user,item,rating
A2TJ7FWUWAO3F6,B004XNK7AI,5.0
AQT4V74P38PPU,B004XNK7AI,4.0
A2Z548GT5948WH,B004XNK7AI,5.0
A396ELNTQDFYPO,B004XNK7AI,2.0
A2ISDNUSCLB1ZL,B004XNK7AI,5.0
A1CIY5PWL4HJMV,B004XNK7AI,4.0
A1RU6YF7DHFU5Z,B004XNK7AI,4.0
A2VSJ5LO5WBSVW,B004XNK7AI,4.0
A3SUC2DJYHUU9Y,B004XNK7AI,4.0
AOMEH9W6LHC4S,B004XNK7AI,4.0
A1NIX2WA2ZKLV7,B004XNK7AI,5.0
A12WEYS5JNNXM4,B004XNK7AI,5.0
A17SLR18TUMULM,B004XNK7AI,4.0
A2C46HQIZLYJUC,B004XNK7AI,1.0
A3534JWCMLU5CK,B004XNK7AI,5.0
A136IQFGB01KQB,B004XNSJOO,5.0
A2J4UAF6RW13WK,B004XQFRPU,5.0
AOI0ZOFNLCIAV,B004XUQKPC,5.0
A36P367G4ZH6Z0,B004XZI1YU,5.0
A2VUJIAXDW619B,B004XZMKTC,4.0
A2EVQKPQWBGTWM,B004XZO5O0,5.0
A2EVQKPQWBGTWM,B004XZOINS,5.0
AJCHGS1GND4OA,B004Y07XWA,5.0
A2053ZJUGCKUA5,B004Y0UWYQ,5.0
A3ARSPDQYDZVNS,B004Y1NDGY,3.0
A2C7BOQVFH1HLE,B004Y3ZU90,3.0
A1YP96MT6W9FTB,B004Y409PE,5.0
A2C46HQIZLYJUC,B004Y409PE,5.0
A9MI2A9E3U4SJ,B004Y4GV56,5.0
A2KI91IR3RA7D0,B004Y64UEI,4.0
AJCHGS1GND4OA,B004YCXJ3A,5.0
A26DC4NSWUURWF,B004YCXJ3A,5.0
A2U49LUUY4IKQQ,B004YD7VQK,5.0
A1RZ32JTYABQWI,B004YDEVF4,4.0
A2U49LUUY4IKQQ,B004YDVOUY,5.0
A2LCMTZJ0W9MC4,B004YESLJA,5.0
A36Z4FFAW2E6F7,B004YG8F3K,4.0
A17RJOIEGF8S1I,B004YHAYC4,2.0
ACC4JW8JV0MIQ,B004YHTNV2,4.0
A1HA3OL20KQO7A,B004YHTNVC,5.0
AAE2DUEMTR30I,B004YJZ6HA,5.0
A2PR6NXG0PA3KY,B004YJZ6HA,3.0
AG6RYH37N8CQ7,B004YJZ7EM,4.0
A21VR7M8O55EF6,B004YJZ7X8,5.0
AIJC9YV7TOOZI,B004YJZ98Q,5.0
A2OPSPL8LSSJPC,B004YLB84S,5.0
A30Z6V5N1GUNY0,B004YM1VXA,5.0
A2CD4DTXEX26UJ,B004YMYQ0K,5.0
A36E4U9SWJ2A4J,B004YP3U4A,5.0
AZCRX02WIKUKQ,B004YP3U4A,5.0
A2VWNZNFV8QCP0,B004YPRPJ6,3.0
A2H629SI5VJGRM,B004YPRPJ6,2.0
AGLHCU1KX96DZ,B004YQVDKM,3.0
A3HKX5UIDJ403N,B004YUHVZ4,5.0
AMEZJVXMSEPY0,B004YUP3XQ,5.0
A3KKPTNQKTOZDY,B004YUP3YU,5.0
AMEZJVXMSEPY0,B004YUP41W,5.0
A202CZ4PJH83G4,B004YUP42Q,2.0
A1QUIHLOSKDY7R,B004YVF78Q,5.0
AOKQZVWCLONRH,B004YXL60C,4.0
A15WZCSME5X74S,B004YZDT0U,4.0
A2UX9BF36MYEXK,B004YZDT0U,5.0
A2SF1UKJTY5I8S,B004Z0JH3M,5.0
A3775OP5VTX5ON,B004Z17008,5.0
A2E5YEDFENFZYC,B004Z17008,2.0
A1BST1PTHGLBGJ,B004Z17008,5.0
A25RTP47PK32LX,B004Z17008,5.0
A327J5R77T2EY3,B004Z17008,5.0
A3UXW18DP4WSD6,B004Z17008,5.0
A1A9DIM802STMK,B004Z2CEUS,4.0
A3C499JGS2917N,B004Z2NSRQ,5.0
AIJC9YV7TOOZI,B004Z34N42,5.0
AF29MB5HNYL3W,B004Z34N74,5.0
A3CSSZ6U5J4YS5,B004Z5BEV0,2.0
AI4MUD97FH6G2,B004Z7SFLK,5.0
A2QAS68TU5KOZT,B004Z8FG8Y,5.0
A3TDF6MZQPKYPG,B004Z8FG8Y,5.0
A3DFML94YQ8NR7,B004Z8FG8Y,5.0
A2QDNNYZYK0P8U,B004Z8FG8Y,5.0
A3V2ESDQOBDOWM,B004Z8VQ2O,5.0
A11JDJCTGKJRRF,B004Z8VQ2O,5.0
A19VG68WZ488M6,B004Z8VQ2O,5.0
AG8FGAIPRBKIR,B004Z8VQ2O,5.0
A768OB1LNE356,B004Z8VQ2O,1.0
A3RPKONGZ4X2WL,B004Z8VQ2O,5.0
A3J8U952XAL34Z,B004Z8VQ2O,5.0
ADH0O8UVJOT10,B004Z8VQ2O,5.0
AGLHCU1KX96DZ,B004ZARXVU,5.0
AC3YNTR5UXE8L,B004ZAYZAC,3.0
A2L7WYA5OENV03,B004ZBAUX2,3.0
A1MJA3N5W8KKCG,B004ZGA5BY,5.0
A3W2KQ6CLTQ0ZD,B004ZGAUZ0,5.0
AOWL4BHVA7WYK,B004ZH0PPY,5.0
A2AIMXT9PLAM12,B004ZHEI0C,3.0
A33PKT1ZB0LIWJ,B004ZKIHVU,5.0
AG3PVU7DCXZTK,B004ZKIHVU,5.0
A1JN3UIUZAHF7V,B004ZKIHVU,3.0
A3I23DPVLDXAB2,B004ZKIHVU,5.0
A2CJVLER896Q7L,B004ZKIHVU,5.0
A205483DF7XVDE,B004ZKIHVU,5.0
A3RHPUZBOP4D47,B004ZKIPLC,3.0
A2ILJFOZ8JGVEU,B004ZKXXCS,5.0
AOCBJFQ7UPEOJ,B004ZKY10Q,4.0
A3UXW18DP4WSD6,B004ZKY10Q,5.0
AGLHCU1KX96DZ,B004ZLBUVI,3.0
A2D0F87RY5YMHN,B004ZLVAHW,5.0
AGLHCU1KX96DZ,B004ZQJ4MA,5.0
A2WM5GXD0RWQT5,B004ZWRG9C,4.0
A1LISLP14OYQG,B005013JXE,5.0
A8UDLPT504ANN,B00501IST4,5.0
A2SBZZ1HSR7WSP,B00502EE78,4.0
AGDWVRFL81B4O,B00502EJ3W,4.0
A1ZYRFIT30A890,B005036E34,3.0
A2X64F7DOMZO23,B00504BLJU,5.0
A10APIDAZISWQF,B00504BLLI,5.0
A2TAPL67U2A5HM,B00506PH9S,5.0
A36Z4FFAW2E6F7,B00506PH9S,5.0
A3IICSS30MRX9M,B00506UBUI,4.0
A2AIMXT9PLAM12,B00507ZQX4,4.0
A19J3XY4IO2OYC,B0050ALN2E,5.0
A2CJVLER896Q7L,B0050ALN2E,5.0
A31B0LYT2C92SN,B0050ALN2E,5.0
A3SMH6EOXOYNX3,B0050CEEIW,5.0
A4OQKBOOG4S8R,B0050CEEIW,5.0
A24JUT24W1K3CV,B0050CEEIW,5.0
A143GNNG976MMP,B0050CHFFQ,4.0
A3119E8HWUNIR6,B0050CHGXM,4.0
A1B3CNORXB1USI,B0050D275S,3.0
A2O8BAXJPDSV0M,B0050D5UKC,2.0
A1XNCV67JBJVF7,B0050D67EA,4.0
AGLHCU1KX96DZ,B0050DDAI6,4.0
A46D3MTB5LIUY,B0050DDKDQ,5.0
A3U9M6GJGKW5D7,B0050DDKTA,5.0
AKSFZ4G1AXYFC,B0050DDKYU,4.0
A3AXAKEX32Y0ZM,B0050DDLTO,5.0
A24YQTBUFYQWLL,B0050DDN7Y,5.0
A5TFHR6OL1O9N,B0050DDNUG,5.0
A3CCY53F5DTBAT,B0050G7VR4,5.0
A31XY5BETE8DUC,B0050H1RYG,5.0
A1XNCV67JBJVF7,B0050J26M6,3.0
A1XNCV67JBJVF7,B0050J3O04,2.0
A3Q6AFZFX58URL,B0050JA1M8,5.0
A5TFHR6OL1O9N,B0050JC2IY,5.0
AN3ILH8NOGNH4,B0050JC2QQ,4.0
AWHL379EE14K7,B0050JK7DG,5.0
A1PLZRS9YGDOSU,B0050VGQT8,5.0
ABBE2DL4IFLM5,B005111CKK,2.0
A1GMWTGXW682GB,B005111CKK,5.0
A2053ZJUGCKUA5,B005111CNM,5.0
A2L7WYA5OENV03,B005116160,4.0
AUZ9IPTKJKFDK,B00512FS68,4.0
A2190O0N7BV7T0,B00512I21Q,5.0
A37AQI4AU3JWSR,B00514H5EE,5.0
A3DF9X8J51MFDO,B00514H6X4,5.0
A8MQNZK3J0UEX,B00514H7L0,4.0
A2A5MVVWAS0Q3F,B00514H8LY,5.0
A1J8J8FQEMP8E6,B0051A6WW4,5.0
A1J8J8FQEMP8E6,B0051A6WWO,5.0
AZMHABTPXVLG3,B0051A6YKY,2.0
AOAR43AVNYTFZ,B0051CSIGU,4.0
A2AIMXT9PLAM12,B0051F97KI,5.0
A18XUS08KE0ZOO,B0051HN2PW,5.0
A1HA3OL20KQO7A,B0051HNCD4,5.0
A81Y24BO486C3,B0051I5BTQ,5.0
A30A04FS5YAES3,B0051IAENY,5.0
A2PN3GY7I3EKC1,B0051IE05W,5.0
A2U49LUUY4IKQQ,B0051J4QZU,5.0
A3PGVJF37JSHFO,B0051M6JJI,5.0
AKPVT396SPLII,B0051M6JJI,5.0
A21Q29J3ZWPDNP,B0051MOJ86,5.0
A1XNCV67JBJVF7,B0051QLX2M,4.0
ADH0O8UVJOT10,B0051SJ5PM,5.0
ARQ4B2B1XKNCA,B0051TZAGE,5.0
AKU08YQLMKO6D,B0051TZBO0,1.0
A1NAA1R38JSNHV,B0051VILXG,5.0
A3B26X2IKH51WV,B0051VILXG,3.0
A1IJEX9ZBB7CLW,B0051VJ1Z8,1.0
A1RYLLQUVAOEXM,B0051WAJ5S,4.0
A1L7M2JXN4EZCR,B0051WAJ5S,5.0
A1O7G2PW6LGL0G,B0051WAJ5S,2.0
A2ZGBCQPF5Q17N,B0051WAJ5S,5.0
A3AOPVQ7EZHTWA,B0051WAJ5S,5.0
A1PJZ3TNW4PTB5,B0051WAJ5S,4.0
A3MW5BXUOCCQV0,B0051WAJ5S,5.0
A1ZMV5QSAR8V2L,B0051WAJ5S,5.0
A2TF8YZMP367R3,B0051WAJ5S,4.0
A37HQS636V4VPL,B0051WAJ5S,4.0
A2P0Y85C896QIB,B0051WAJ5S,2.0
ADH0O8UVJOT10,B0051Y0S6Q,5.0
AGDIEQ5RPKDQG,B0051YKSVG,5.0
A36Z4FFAW2E6F7,B0051ZH5UM,5.0
AXMXE3RT660HQ,B0052981U0,5.0
A29LSNGSA44V4K,B005298IL2,2.0
A2TJ7FWUWAO3F6,B00529B0TE,4.0
A2QMG7UX43SPHH,B00529OAQY,5.0
A30TT7GTLNU9UG,B0052BFLB0,2.0
AON431IH6XWLF,B0052BFLB0,5.0
A14CQY582WMP7O,B0052E5RNE,5.0
A1BST1PTHGLBGJ,B0052E5RNE,5.0
A13FIO9J7BYTF4,B0052ECVDI,1.0
A14XXL4GMWSI47,B0052EEL4A,2.0
A1V6JXT0DTYJT1,B0052FG8P4,4.0
AF29MB5HNYL3W,B0052FG8PY,5.0
AF77PSQW3ERPG,B0052FG90S,5.0
A3LSEIG2PIJYBL,B0052FSOAQ,4.0
A1JTDD2GQ66AOO,B0052FU602,5.0
A26GUM1C5M1E51,B0052FU602,5.0
A1C0O09LOLVI39,B0052FU602,5.0
A1J8QC4E38EYUG,B0052FU602,5.0
A3HP3GQP8RFHYT,B0052M178K,5.0
A1GR8HDW0EYP1K,B0052M17SK,4.0
A1X5TSZBSR8VNP,B0052M18ES,3.0
A3FLOANV9JOFAM,B0052M18WA,5.0
A9TKZP2M7CR61,B0052M1960,4.0
A29D3LXDSX7AR9,B0052M1960,5.0
A17RXEHNAUDO5B,B0052M19KG,5.0
A12SSZIN555FTL,B0052M1C0I,4.0
A35L488D3G6DUZ,B0052M1C0I,4.0
A2OJJEPZAMKYUP,B0052M1C0I,5.0
A2PN3GY7I3EKC1,B0052N24U4,5.0
A3MH6ZAG75JL59,B0052N24U4,2.0
A3AOPVQ7EZHTWA,B0052S3WFU,5.0
A2XKROL6XBFHT3,B0052S3WFU,5.0
A1X2LJUOSJXEOV,B0052SRPB2,5.0
AVGP39AEZ3QGT,B0052SRPB2,5.0
A19AWBHVX178FX,B0052TOF82,5.0
A30TT7GTLNU9UG,B0052VE89G,5.0
A30TT7GTLNU9UG,B0052VE8EG,5.0
A5QE61F0E728H,B0052VJN8M,5.0
A1IFAE59ZDWBVJ,B0052VJPM6,5.0
A2L7WYA5OENV03,B0052VYJDQ,5.0
A2L7WYA5OENV03,B0052VYK4E,1.0
A1FC2UJPJYVF9F,B0052VYLKW,1.0
AWHL379EE14K7,B00534392Y,5.0
A1YJ0FSPSGETGI,B00534397O,5.0
A2Q8HEWTM998RT,B00534397O,5.0
A1358WVA02SPNC,B00534NR6M,3.0
A37AQI4AU3JWSR,B0053GOLZQ,5.0
A2TAPL67U2A5HM,B0053HAXZW,5.0
AOMEH9W6LHC4S,B0053HEHYA,5.0
A2PN3GY7I3EKC1,B0053HN7MI,5.0
A2LQNY854DQS01,B0053IZHTI,5.0
A2972SSB8BY2ZG,B0053P5RZK,4.0
A29D3LXDSX7AR9,B0053QCC4S,5.0
A19HLKVPRTH3J2,B0053TLPKC,5.0
A3AGHEETVTCBQI,B00542WZ20,5.0
A1BCRHGUE3ZWEU,B00542YQSQ,5.0
A1BPJ55PLYUA77,B00543YI92,5.0
A1BPJ55PLYUA77,B00543YJFU,5.0
A2L7WYA5OENV03,B00545EC46,3.0
A3C499JGS2917N,B005465P0K,3.0
A1NE73ZPH305T2,B00548671E,5.0
A18FIVXUUUYQKJ,B00548S19U,5.0
AQ9T9A5WJXVA9,B00549I3MY,4.0
AQ9T9A5WJXVA9,B00549I3PG,5.0
A2HDEN9SPBWC5I,B0054EUE9E,3.0
AAYJTKUI5AZ30,B0054GONC6,5.0
ANI0GZ3KY7OH,B0054HKLZS,5.0
A242TAWCETKSVX,B0054IK1K2,5.0
A3HNQLK4NUFL4V,B0054IKKXA,5.0
A1Q01MO0MJB6N8,B0054KNWEC,2.0
A2WVXLG1ERJBVX,B0054KPHKE,3.0
A2PAD826IH1HFE,B0054N11PQ,5.0
A1JN3UIUZAHF7V,B0054NA0H6,4.0
A2ODDT99WQMG1T,B0054QM6UM,5.0
A1RZ32JTYABQWI,B0054QM76K,5.0
A10044ECXDUVKS,B0054QM76K,5.0
A2CMX45JPSCTUJ,B0054QM76K,5.0
A1O9F1S1TIWOJ5,B0054QM76K,5.0
A2FP1VAXMLALJL,B0054RCD4U,2.0
A2FP1VAXMLALJL,B0054RCOLC,3.0
A1K7TA85QT71K2,B0054RCQYW,5.0
A1JBUBTQ48ITN4,B0054RD7HC,4.0
A2FP1VAXMLALJL,B0054RE15O,4.0
A2FP1VAXMLALJL,B0054RE1YA,4.0
A25ZBYVW8ZINLM,B0054RFKCW,5.0
A3SM33K83I1CGA,B0054RN79K,5.0
A1OB5L3WMHJAD9,B0054RVSRS,4.0
A7QSW4UPFS7QR,B0054T8DCO,5.0
A1ZMV5QSAR8V2L,B0054TOTOK,5.0
A396ELNTQDFYPO,B0054TSTT6,5.0
A246NYUPD5MFLA,B0054U46Y2,2.0
A18EI9Y4XV3Q52,B0054U46Y2,5.0
A1NAA1R38JSNHV,B0054U46Y2,4.0
ATWPBLRXIHBM0,B0054U46Y2,5.0
A3TPQ8AG3RX28O,B00550LDQA,3.0
A2X4DBL8G3N569,B00555G7A2,1.0
A1XWVVHOZ7UJ3A,B00557ZF7Q,1.0
A2AIMXT9PLAM12,B00559Q8RU,3.0
A5SF5XIV42MW5,B0055BMQG0,3.0
A2SS4R4VFD42SX,B0055BMQK6,4.0
A1VWOT1ZP1429,B0055BMQK6,4.0
A2TJ7FWUWAO3F6,B0055CN7MQ,5.0
AWHL379EE14K7,B0055D6PTC,5.0
AWLVQ1NSU3LDS,B0055E87GU,4.0
A10044ECXDUVKS,B0055E87UG,5.0
A2PR6NXG0PA3KY,B0055ISABI,5.0
A3JV7KL1ECLZB8,B0055ISAFO,5.0
A508VR53M1OF5,B0055MBQ42,5.0
A23QTZE764PJNS,B0055T96FG,5.0
A2LCMTZJ0W9MC4,B0055T96FG,5.0
A1O7G2PW6LGL0G,B0055V7UR0,5.0
A1DX9PS0UN7EHY,B0055V7UR0,4.0
A2CD4DTXEX26UJ,B0055VTH76,5.0
A3V2ESDQOBDOWM,B00564WLPM,5.0
A24JW33E1DW64K,B005699OAW,4.0
AK9SA9SRG9MGZ,B00569DTFI,1.0
A1XNCV67JBJVF7,B0056B0Y3G,5.0
AZMHABTPXVLG3,B0056BXQFE,4.0
A3VPJNX40SBP1M,B0056BXQFE,1.0
A1ODZ7SDUPEGNK,B0056CZNSQ,4.0
A17RJOIEGF8S1I,B0056LPAA8,5.0
A29W8EFYRNFCTJ,B0056OT1MS,5.0
A85AE6BNHXAXR,B0056OT1MS,4.0
A29W8EFYRNFCTJ,B0056OUE8S,5.0
A2EDYSY4M8TESS,B0056OUE8S,5.0
A1F3IK62U6N8BE,B0056XAWOU,5.0
ABM9CK7HAZK87,B0056XAWOU,5.0
A2GIT13KN6NSYB,B0056XAWOU,5.0
ACMSEL46APPI4,B0056XAWOU,3.0
A1PLZRS9YGDOSU,B0056XUCQI,5.0
A30IQE4G73MT80,B00570JX24,4.0
A234338PUKK2F1,B00570JXCO,5.0
A3CRG8NYUSK9PS,B005785A8C,5.0
A38B6AQ6JXEZRJ,B00579MGVA,2.0
A2AIMXT9PLAM12,B0057C3GUM,5.0
AOAR43AVNYTFZ,B0057CON8Q,4.0
A1BPJ55PLYUA77,B0057E3H1I,5.0
A340EP2V92ZJN4,B0057E3HUY,4.0
A4XWMOFB1HY04,B0057ECHFU,4.0
A2I68YUPOE32TF,B0057OJ06O,5.0
A3FLOANV9JOFAM,B0057OX3I0,5.0
A2HDEN9SPBWC5I,B0057PU2ZG,5.0
A1BANVP4PFGRJK,B0057R844A,3.0
A3GZ4FZE365SVJ,B0057RV4K6,3.0
ABM9CK7HAZK87,B0057VA9XU,2.0
AKU08YQLMKO6D,B0057YBE18,5.0
A1UMM894XSEO4F,B0057YBE18,4.0
A31XY5BETE8DUC,B0057YBE18,5.0
AF0V1Q3MONVKS,B00584ZL3Y,2.0
A3DDSAGWD0UN9H,B00585QLWI,4.0
A2PR6NXG0PA3KY,B00585QLWI,2.0
A2T049UQONS0OY,B00585QM04,5.0
A2KRO2G5D17C4K,B005865X0S,5.0
A12SSZIN555FTL,B0058BPHUE,3.0
A3KKPTNQKTOZDY,B0058BPHUE,5.0
A2053ZJUGCKUA5,B0058BPHUE,5.0
A1YJ0FSPSGETGI,B0058BSPIA,5.0
A2EVQKPQWBGTWM,B0058DJVZ4,5.0
A14YM4V4S2SZIH,B0058FAC5U,5.0
A21VR7M8O55EF6,B0058JDCHG,5.0
A21VR7M8O55EF6,B0058JDCOO,5.0
AIJC9YV7TOOZI,B0058JDCZ8,5.0
A3NVGIZUCXK76H,B0058MJXWG,2.0
A350QSDFMKY4RZ,B0058NUP8Q,2.0
A30TT7GTLNU9UG,B0058OY3PG,4.0
AKSFZ4G1AXYFC,B0058OY4QE,5.0
A3HQV1WWUTUBMU,B0058RN7J6,4.0
A1UBBIDQTDDF79,B0058RN80Y,5.0
A1XWVVHOZ7UJ3A,B0058TAG8O,4.0
A3775OP5VTX5ON,B0058TZ4ZY,5.0
A2PR6NXG0PA3KY,B00595Q6MW,5.0
A32ZOMCLX1I1U5,B00596768E,4.0
A2AIMXT9PLAM12,B00596768E,5.0
A2AIMXT9PLAM12,B00596769I,5.0
A38B6AQ6JXEZRJ,B00596RIDC,4.0
AV8MDYLHHTUOY,B005A09I7Q,3.0
A327J5R77T2EY3,B005A09I7Q,4.0
A3DGMJN91IUKGU,B005A09I7Q,5.0
A2XKROL6XBFHT3,B005A0OO16,5.0
A3CIX8D2XGY9YK,B005A0OO16,5.0
AGLHCU1KX96DZ,B005AFMI8C,3.0
A2AIMXT9PLAM12,B005AFMI8C,3.0
A1DX9PS0UN7EHY,B005AGGZ8K,3.0
A2FT1U6XR7JZG3,B005AGGZ8K,3.0
A3V1A3C9DTLPME,B005AGH6SI,2.0
A37TSVG9CKJS0O,B005AGH8S6,5.0
A3A3ZCWP7Z4V4K,B005AIVN3U,5.0
AJ34D6D3YXTZD,B005AL3RG8,4.0
A383EKVBX2UKRU,B005AL4SYS,5.0
A3CCY53F5DTBAT,B005AQC2B4,5.0
A1CL807EOUPVP1,B005AT3E0O,5.0
AG8FGAIPRBKIR,B005AW0V9I,1.0
A1S0HTDO0P4N5V,B005B1517A,5.0
A20EOPBKJIYEOR,B005BCADAY,5.0
A1WQNVR4H66YX9,B005BDKDWQ,5.0
A1OB5L3WMHJAD9,B005BDZKOM,3.0
A1MH0P8PE6AT4P,B005BE170W,5.0
A3CSSZ6U5J4YS5,B005BE170W,5.0
A2Z1BOQPVQK2M4,B005BE177K,2.0
A2J4UAF6RW13WK,B005BLWOPM,2.0
AEG2MOBNK5KCA,B005BLWOPM,5.0
A36E4U9SWJ2A4J,B005BMK96M,4.0
A36E4U9SWJ2A4J,B005BMK99O,4.0
AGLHCU1KX96DZ,B005BMK99O,4.0
AI4MUD97FH6G2,B005BRFN9U,5.0
A2U49LUUY4IKQQ,B005BRFN9U,5.0
A3R7R8ARVN2P3D,B005BRRO6U,5.0
A54S9CIUV5VNB,B005BSOVRY,4.0
AFS3FQR5JSDVJ,B005BSOVRY,5.0
A195EZSQDW3E21,B005BSOVRY,5.0
A1Q94IXHEGQDV7,B005BSOVRY,5.0
A396ELNTQDFYPO,B005BTKKRI,5.0
A27LST3SF7F9VS,B005BTLTH8,1.0
AWHL379EE14K7,B005BTNW5A,5.0
A1ZMV5QSAR8V2L,B005BY8YYE,4.0
A2PR6NXG0PA3KY,B005BY92AE,5.0
A2U45UKYG5UTPB,B005C6G01K,5.0
A2G9UCBLL9YLET,B005CBYJCM,5.0
A1ZMV5QSAR8V2L,B005CBYK94,5.0
A46D3MTB5LIUY,B005CBYMJM,5.0
AGLHCU1KX96DZ,B005CCJR4Q,4.0
A36Z4FFAW2E6F7,B005CCJS86,5.0
A2YGWCX3DQ6ER0,B005CERXFO,5.0
A1358WVA02SPNC,B005CERXFO,5.0
A195EZSQDW3E21,B005CERXFO,4.0
A3S4H564YIY3P4,B005CHM7WA,5.0
AI4MUD97FH6G2,B005CHZYDY,5.0
AI4MUD97FH6G2,B005CHZYPC,5.0
A2I7KTCQGLOI50,B005CJKEFU,2.0
A1JNV4K56GG94R,B005CJZY8W,5.0
A24JW33E1DW64K,B005CMAMC2,5.0
A39KDVU5JAXJIF,B005CP07S8,5.0
A1QUIHLOSKDY7R,B005CP07S8,5.0
A1QUIHLOSKDY7R,B005CP089G,5.0
AQ9T9A5WJXVA9,B005CP5O3Q,4.0
AQ9T9A5WJXVA9,B005CP5O8G,4.0
A3V2ESDQOBDOWM,B005CQ2ZY6,4.0
A149D2HQAWI9BG,B005CQ2ZY6,2.0
AFIZEW3A5P4U2,B005CQ2ZY6,4.0
A6FIAB28IS79,B005CQ2ZY6,4.0
AIDQS5NN1IO7B,B005CQ98LE,4.0
AIDQS5NN1IO7B,B005CQ98T6,4.0
AIDQS5NN1IO7B,B005CQ99MC,4.0
A2FFJCRIYMCVCZ,B005CRF060,5.0
A2QC8ZVASOSGYS,B005CRF060,5.0
A1GMWTGXW682GB,B005CT626U,3.0
A16CZRQL23NOIW,B005CVFIEA,5.0
ALV33FTOC032I,B005CWSFXK,5.0
A1083DS18CMN3,B005CX4GLE,5.0
AOCBJFQ7UPEOJ,B005CX4GLE,4.0
A3MR3VP28MSFUG,B005CX4GLE,4.0
A2LT4IBMOEUF3R,B005CX4GLE,4.0
A1PJZ3TNW4PTB5,B005CX4GLE,4.0
AJGIN15VFGXBG,B005CX4GLE,5.0
A188MKZJPE6M8A,B005CX4GLE,5.0
A1FJBWP2R3NSH4,B005CX4GLE,5.0
A1IEAE6Z2DFBMR,B005CX4GLE,5.0
A1Q8JF7CJ1IFOF,B005CX4GLE,5.0
A1UMM894XSEO4F,B005CX4GLE,4.0
A1GR8HDW0EYP1K,B005CX4GLE,5.0
A4XWMOFB1HY04,B005CX4GLE,4.0
A3KTXRZCLW0A5J,B005CX4GLE,5.0
A3UXW18DP4WSD6,B005CX4GLE,5.0
AEHDGUE3L90ZS,B005CX4GLE,5.0
A1QBQDWD1UR48N,B005CX4GLE,5.0
A2C46HQIZLYJUC,B005CX4GLE,5.0
AEQ4UWI5KZQEK,B005CX4GLE,3.0
A1TOMRLNF9PAHN,B005CX4GLE,5.0
A2RWWU0VBNGNKN,B005CXV51S,3.0
A1F3GLG3MLDK1B,B005CXV51S,1.0
A67OJZLHBBUQ9,B005CZIJJC,5.0
A3ARSPDQYDZVNS,B005D1PUWY,5.0
A3OA4DV4L81N1D,B005D1PUWY,3.0
A2CJVLER896Q7L,B005D7G392,4.0
A2X7NBUETXC19E,B005DC6HXE,5.0
A14XXL4GMWSI47,B005DIJQEA,5.0
AZMHABTPXVLG3,B005DIJQEA,5.0
A9SNB46NTZZZ2,B005DLF2EA,1.0
AMRF7G4JDS0AZ,B005DLFK6U,5.0
APEJ8EJCC8PQ8,B005DLFXXK,1.0
AKU08YQLMKO6D,B005DLN5QC,3.0
ABBE2DL4IFLM5,B005DM7G84,4.0
AM8M5BAQRIXY5,B005DN7KPM,4.0
A1DF4GHWZK65DE,B005DNP4G4,5.0
AWHL379EE14K7,B005DOJS1U,5.0
A29D9K9SLMENS4,B005DOJV94,4.0
A2XSWF2AJSXQZB,B005DOX4O2,5.0
A67OJZLHBBUQ9,B005DSSZHO,5.0
A2YD6KGVKZ3U0X,B005DSSZHO,5.0
A2AIMXT9PLAM12,B005DTCLQE,4.0
A1S0HTDO0P4N5V,B005DUR7U8,5.0
A3NRNJN4GAQ2V6,B005DVF15A,3.0
A1MAQQXJZTMSKT,B005E0CPNG,3.0
A14JXKLRV92MDQ,B005E8G26O,5.0
AT965BTKKNVDS,B005EDMCMC,4.0
A2EDYSY4M8TESS,B005EDMCMC,4.0
A3NWYALZP15TCZ,B005EGSZSO,5.0
A15410G6B9NHJL,B005EHILV4,1.0
A15RRJL2HT44J4,B005EHILV4,4.0
A6FIAB28IS79,B005EHILV4,4.0
A1QBQDWD1UR48N,B005EHILV4,5.0
A2D6511IN35LJT,B005EHIN12,2.0
A1HWJ67HTSHUK,B005EHINFI,5.0
A319B090A2POEB,B005EHINIK,5.0
A3R7OBBV42JO7O,B005EJIMPW,5.0
A3JV7KL1ECLZB8,B005EMNLLE,5.0
A30IQE4G73MT80,B005EMNLZA,4.0
A1VTWHXZVAY1MN,B005EMW37M,4.0
AGLHCU1KX96DZ,B005EOCWF8,5.0
A234338PUKK2F1,B005EOCWF8,5.0
A26U7I13QO5E0C,B005EOOSN2,5.0
A2QJQ3HSJB4NS,B005ES7VSW,5.0
A2KFKEME4A9ATW,B005ES7VSW,5.0
A54S9CIUV5VNB,B005ES7VSW,4.0
A2FHTXLKY1XJDB,B005ES7VSW,5.0
A1IN3AZD6NZRSG,B005ESPVIO,3.0
ANVQ2KPZUNR4R,B005ETJBAC,1.0
A23QMUWXYPFWRI,B005ETZ6DI,3.0
A2DK4EE5DRBIBG,B005ETZ8WW,5.0
A11JB78DHFFFLD,B005ETZE9Y,5.0
A2T2SAJS88MYU4,B005ETZN72,3.0
ATV2BSOCBT2IS,B005EU4DS6,5.0
A3I9ETTCUXZHI9,B005EU4HJQ,5.0
A3HQV1WWUTUBMU,B005EVV5GI,4.0
AZC562U18BK2S,B005EVV5GI,5.0
AIJC9YV7TOOZI,B005EVV5K4,4.0
AXWB93VKVML6K,B005F12DAO,5.0
A203OCQQ12MAVT,B005F3H6Q8,5.0
A3OA4DV4L81N1D,B005F3H6Q8,5.0
A1AOD8N6LJYHBU,B005F3H6Q8,5.0
